# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.299200000000000008e-02,1.504400000000000008e-02
2.000000000000000000e+02,2.516219999999999915e-02,1.818000000000000171e-02
5.000000000000000000e+02,5.987130000000000229e-02,2.838939999999999866e-02
1.000000000000000000e+03,1.156910000000000022e-01,3.823669999999999847e-02
2.000000000000000000e+03,2.147866999999999971e-01,4.888959999999999834e-02
5.000000000000000000e+03,4.337720999999999938e-01,6.610270000000000035e-02
1.000000000000000000e+04,6.776917999999999553e-01,6.783490000000000353e-02
2.000000000000000000e+04,9.549672000000000160e-01,7.435469999999999580e-02
5.000000000000000000e+04,1.357371600000000011e+00,7.558549999999999991e-02
1.000000000000000000e+05,1.703833600000000059e+00,7.434680000000000455e-02
1.000000000000000000e+06,3.078411700000000195e+00,8.031750000000000000e-02
