# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.555868999999999835e-01,1.031339000000000006e-01
2.000000000000000000e+02,7.089385999999999743e-01,1.342624000000000040e-01
5.000000000000000000e+02,1.611640500000000031e+00,1.751338000000000061e-01
1.000000000000000000e+03,2.409731700000000032e+00,1.968915999999999999e-01
2.000000000000000000e+03,3.345194999999999919e+00,2.000070999999999932e-01
5.000000000000000000e+03,4.307248000000000410e+00,1.522461999999999982e-01
1.000000000000000000e+04,4.828037799999999713e+00,1.319794999999999996e-01
2.000000000000000000e+04,5.258723299999999767e+00,1.491645000000000054e-01
5.000000000000000000e+04,5.984007100000000356e+00,1.514230000000000020e-01
1.000000000000000000e+05,6.633356799999999609e+00,1.683441999999999994e-01
1.000000000000000000e+06,8.711909399999999692e+00,1.588431999999999900e-01
