# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.436070000000000679e-02,3.690050000000000274e-02
2.000000000000000000e+02,1.208637000000000045e-01,5.191309999999999675e-02
5.000000000000000000e+02,2.523604999999999876e-01,6.165640000000000009e-02
1.000000000000000000e+03,4.122365000000000057e-01,7.757160000000000444e-02
2.000000000000000000e+03,5.710671999999999970e-01,7.559950000000000003e-02
5.000000000000000000e+03,7.880719999999999947e-01,7.595880000000000687e-02
1.000000000000000000e+04,1.005191200000000062e+00,9.936570000000000125e-02
2.000000000000000000e+04,1.269019700000000084e+00,9.051950000000000274e-02
5.000000000000000000e+04,1.652449899999999916e+00,1.575526999999999900e-01
1.000000000000000000e+05,2.071895399999999832e+00,1.185993999999999937e-01
1.000000000000000000e+06,2.686017200000000216e+00,8.498650000000000648e-02
