# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.034300000000000171e-03,9.985100000000000225e-03
2.000000000000000000e+02,4.180699999999999868e-03,1.435570000000000075e-02
5.000000000000000000e+02,1.033519999999999925e-02,2.285420000000000160e-02
1.000000000000000000e+03,2.092329999999999884e-02,3.217430000000000290e-02
2.000000000000000000e+03,4.315580000000000110e-02,3.994779999999999859e-02
5.000000000000000000e+03,1.071504999999999957e-01,6.348349999999999826e-02
1.000000000000000000e+04,2.116676000000000113e-01,9.024469999999999714e-02
2.000000000000000000e+04,4.118767999999999874e-01,1.204043000000000058e-01
5.000000000000000000e+04,1.068220699999999912e+00,1.852424000000000015e-01
1.000000000000000000e+05,2.066643200000000125e+00,2.755098000000000269e-01
1.000000000000000000e+06,7.176370600000000266e+00,1.978662999999999950e-01
