# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.990999999999999973e-04,4.753600000000000186e-03
2.000000000000000000e+02,6.784999999999999582e-04,6.338400000000000110e-03
5.000000000000000000e+02,1.413999999999999892e-03,8.939900000000000624e-03
1.000000000000000000e+03,3.244200000000000035e-03,1.347579999999999958e-02
2.000000000000000000e+03,6.368699999999999709e-03,1.908309999999999867e-02
5.000000000000000000e+03,1.612409999999999885e-02,3.058860000000000051e-02
1.000000000000000000e+04,3.133589999999999987e-02,4.208909999999999735e-02
2.000000000000000000e+04,6.027720000000000300e-02,5.848300000000000026e-02
5.000000000000000000e+04,1.510064999999999880e-01,7.963660000000000183e-02
1.000000000000000000e+05,3.013857999999999815e-01,1.165664000000000006e-01
