# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.740000000000000106e-05,1.182200000000000004e-03
2.000000000000000000e+02,9.349999999999999587e-05,1.867799999999999972e-03
5.000000000000000000e+02,2.656000000000000049e-04,3.140399999999999789e-03
1.000000000000000000e+03,4.002000000000000240e-04,3.920200000000000420e-03
2.000000000000000000e+03,1.036000000000000029e-03,6.183600000000000034e-03
5.000000000000000000e+03,2.466100000000000150e-03,9.564200000000000132e-03
1.000000000000000000e+04,4.787500000000000089e-03,1.336140000000000071e-02
2.000000000000000000e+04,9.406700000000000478e-03,1.569999999999999868e-02
5.000000000000000000e+04,2.415449999999999889e-02,2.630829999999999974e-02
1.000000000000000000e+05,4.712329999999999991e-02,3.554360000000000158e-02
