# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.656999999999999723e-04,4.770400000000000161e-03
2.000000000000000000e+02,1.310399999999999976e-03,6.756800000000000306e-03
5.000000000000000000e+02,3.269100000000000044e-03,1.063990000000000075e-02
1.000000000000000000e+03,6.688099999999999774e-03,1.535360000000000023e-02
2.000000000000000000e+03,1.348069999999999997e-02,2.152319999999999928e-02
5.000000000000000000e+03,3.328350000000000058e-02,3.395100000000000201e-02
1.000000000000000000e+04,6.591879999999999962e-02,4.271880000000000122e-02
2.000000000000000000e+04,1.257662999999999975e-01,5.550189999999999985e-02
5.000000000000000000e+04,2.838577999999999935e-01,7.874879999999999380e-02
1.000000000000000000e+05,5.177180000000000115e-01,9.640830000000000233e-02
