# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.169999999999999979e-04,1.383600000000000021e-03
2.000000000000000000e+02,2.752000000000000214e-04,2.111700000000000209e-03
5.000000000000000000e+02,5.668999999999999560e-04,3.057199999999999935e-03
1.000000000000000000e+03,1.211199999999999950e-03,4.455399999999999985e-03
2.000000000000000000e+03,2.537800000000000212e-03,6.455999999999999933e-03
5.000000000000000000e+03,6.148100000000000093e-03,1.008550000000000071e-02
1.000000000000000000e+04,1.208249999999999949e-02,1.419899999999999982e-02
2.000000000000000000e+04,2.450770000000000032e-02,1.993790000000000145e-02
5.000000000000000000e+04,5.852380000000000082e-02,2.835630000000000095e-02
1.000000000000000000e+05,1.153008999999999978e-01,3.683340000000000225e-02
