# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.556998000000000548e-01,1.442253000000000007e-01
2.000000000000000000e+02,1.038884099999999977e+00,1.221692000000000056e-01
5.000000000000000000e+02,1.516640599999999894e+00,1.202614999999999934e-01
1.000000000000000000e+03,1.825910499999999992e+00,1.156105000000000049e-01
2.000000000000000000e+03,2.100046600000000208e+00,1.242357000000000045e-01
5.000000000000000000e+03,2.555487299999999795e+00,1.201307000000000069e-01
1.000000000000000000e+04,2.901093799999999945e+00,1.304309999999999914e-01
2.000000000000000000e+04,3.273652300000000182e+00,1.234645000000000048e-01
5.000000000000000000e+04,3.750992099999999940e+00,1.398314999999999975e-01
1.000000000000000000e+05,4.078499299999999828e+00,9.920589999999999964e-02
1.000000000000000000e+06,4.711134300000000330e+00,6.733959999999999946e-02
