# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.147999999999999899e-04,2.577499999999999930e-03
2.000000000000000000e+02,5.044000000000000089e-04,3.955499999999999815e-03
5.000000000000000000e+02,1.186900000000000064e-03,6.075099999999999945e-03
1.000000000000000000e+03,2.347800000000000147e-03,8.579200000000000367e-03
2.000000000000000000e+03,4.829400000000000186e-03,1.224470000000000072e-02
5.000000000000000000e+03,1.178859999999999977e-02,1.932680000000000162e-02
1.000000000000000000e+04,2.334680000000000089e-02,2.701610000000000122e-02
2.000000000000000000e+04,4.541699999999999904e-02,3.743080000000000018e-02
5.000000000000000000e+04,1.157220999999999944e-01,5.946939999999999865e-02
1.000000000000000000e+05,2.302049999999999930e-01,7.567730000000000290e-02
