# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.008100000000000055e-03,6.321799999999999815e-03
2.000000000000000000e+02,2.110799999999999916e-03,9.325899999999999815e-03
5.000000000000000000e+02,5.097599999999999874e-03,1.428420000000000037e-02
1.000000000000000000e+03,1.005290000000000003e-02,2.001160000000000092e-02
2.000000000000000000e+03,2.125619999999999940e-02,2.925929999999999850e-02
5.000000000000000000e+03,5.276850000000000290e-02,3.897339999999999832e-02
1.000000000000000000e+04,1.039395000000000041e-01,5.563660000000000133e-02
2.000000000000000000e+04,2.045376000000000138e-01,7.533149999999999569e-02
5.000000000000000000e+04,4.880918000000000201e-01,1.158203000000000010e-01
1.000000000000000000e+05,8.960150000000000059e-01,1.534400999999999959e-01
1.000000000000000000e+06,5.055471599999999732e+00,2.358698999999999935e-01
