# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.490000000000000128e-05,8.995999999999999656e-04
2.000000000000000000e+02,6.279999999999999504e-05,1.206199999999999937e-03
5.000000000000000000e+02,1.580999999999999940e-04,1.938300000000000006e-03
1.000000000000000000e+03,4.070000000000000267e-04,3.048700000000000108e-03
2.000000000000000000e+03,7.322000000000000166e-04,4.139099999999999724e-03
5.000000000000000000e+03,1.815400000000000000e-03,6.458499999999999831e-03
1.000000000000000000e+04,3.663299999999999976e-03,9.185699999999999768e-03
2.000000000000000000e+04,7.131400000000000412e-03,1.101539999999999984e-02
5.000000000000000000e+04,1.808430000000000107e-02,1.653850000000000112e-02
1.000000000000000000e+05,3.596339999999999953e-02,2.340530000000000041e-02
