# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.834160000000000151e-02,3.863699999999999773e-02
2.000000000000000000e+02,5.356690000000000063e-02,4.581199999999999856e-02
5.000000000000000000e+02,1.377915000000000112e-01,7.315349999999999631e-02
1.000000000000000000e+03,2.640651999999999999e-01,9.649330000000000407e-02
2.000000000000000000e+03,4.649618999999999835e-01,1.182986000000000038e-01
5.000000000000000000e+03,8.184114999999999585e-01,1.250960999999999879e-01
1.000000000000000000e+04,1.129150700000000063e+00,1.197799999999999976e-01
2.000000000000000000e+04,1.381831000000000031e+00,9.509289999999999410e-02
5.000000000000000000e+04,1.640002100000000018e+00,9.765050000000000119e-02
1.000000000000000000e+05,1.841123400000000077e+00,9.303440000000000321e-02
1.000000000000000000e+06,2.317589599999999805e+00,8.523820000000000008e-02
