# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.823000000000000139e-04,3.186099999999999870e-03
2.000000000000000000e+02,1.203599999999999982e-03,5.060000000000000261e-03
5.000000000000000000e+02,3.026099999999999884e-03,8.066999999999999518e-03
1.000000000000000000e+03,5.627499999999999690e-03,1.096010000000000040e-02
2.000000000000000000e+03,1.157090000000000028e-02,1.580969999999999945e-02
5.000000000000000000e+03,2.837680000000000063e-02,2.114829999999999835e-02
1.000000000000000000e+04,5.471759999999999818e-02,2.850979999999999834e-02
2.000000000000000000e+04,1.040945000000000065e-01,4.034990000000000104e-02
5.000000000000000000e+04,2.382624999999999882e-01,5.818729999999999736e-02
1.000000000000000000e+05,3.967475999999999781e-01,6.670099999999999640e-02
