# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+03,3.499999999999999947e-06,3.481000000000000045e-04
5.000000000000000000e+03,6.999999999999999895e-06,4.922999999999999859e-04
1.000000000000000000e+04,6.999999999999999895e-06,4.922999999999999859e-04
2.000000000000000000e+04,7.660000000000000522e-05,1.390600000000000083e-03
5.000000000000000000e+04,3.830000000000000261e-05,1.154099999999999918e-03
1.000000000000000000e+05,1.218999999999999950e-04,1.821700000000000099e-03
1.000000000000000000e+06,9.087000000000000242e-04,5.539200000000000200e-03
