# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.043000000000000057e-04,2.289499999999999869e-03
2.000000000000000000e+02,3.697999999999999898e-04,3.092099999999999970e-03
5.000000000000000000e+02,7.757999999999999922e-04,4.486799999999999990e-03
1.000000000000000000e+03,1.675800000000000076e-03,6.603499999999999995e-03
2.000000000000000000e+03,3.178299999999999789e-03,8.995700000000000571e-03
5.000000000000000000e+03,7.890299999999999397e-03,1.225520000000000082e-02
1.000000000000000000e+04,1.594599999999999837e-02,1.705989999999999937e-02
2.000000000000000000e+04,3.113170000000000173e-02,2.465600000000000083e-02
5.000000000000000000e+04,7.787330000000000640e-02,3.936989999999999934e-02
1.000000000000000000e+05,1.490196000000000021e-01,5.275119999999999809e-02
