# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.768000000000000061e-04,2.954700000000000208e-03
2.000000000000000000e+02,4.868000000000000148e-04,3.905300000000000004e-03
5.000000000000000000e+02,1.301300000000000026e-03,6.507100000000000037e-03
1.000000000000000000e+03,2.300400000000000188e-03,8.565299999999999650e-03
2.000000000000000000e+03,4.976099999999999794e-03,1.255610000000000059e-02
5.000000000000000000e+03,1.263129999999999982e-02,2.008719999999999950e-02
1.000000000000000000e+04,2.492209999999999911e-02,2.406519999999999840e-02
2.000000000000000000e+04,4.881649999999999878e-02,3.644889999999999936e-02
5.000000000000000000e+04,1.200351000000000057e-01,5.357900000000000162e-02
1.000000000000000000e+05,2.379080000000000084e-01,7.198549999999999394e-02
