# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.209999999999999963e-04,2.674300000000000115e-03
2.000000000000000000e+02,7.221999999999999904e-04,3.996999999999999685e-03
5.000000000000000000e+02,1.972799999999999814e-03,6.645200000000000412e-03
1.000000000000000000e+03,3.760599999999999794e-03,9.235200000000000700e-03
2.000000000000000000e+03,7.674900000000000125e-03,1.311520000000000047e-02
5.000000000000000000e+03,1.903689999999999896e-02,2.062270000000000075e-02
1.000000000000000000e+04,3.753870000000000123e-02,2.887870000000000020e-02
2.000000000000000000e+04,7.585310000000000663e-02,3.720960000000000240e-02
5.000000000000000000e+04,1.830189999999999872e-01,5.574130000000000057e-02
1.000000000000000000e+05,3.457218000000000235e-01,7.154489999999999461e-02
