# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.699700000000000211e-03,1.094179999999999979e-02
2.000000000000000000e+02,6.915300000000000093e-03,1.486449999999999924e-02
5.000000000000000000e+02,1.795019999999999949e-02,2.400429999999999925e-02
1.000000000000000000e+03,3.783670000000000089e-02,3.037770000000000054e-02
2.000000000000000000e+03,7.213410000000000655e-02,4.081490000000000118e-02
5.000000000000000000e+03,1.796684000000000059e-01,6.317480000000000318e-02
1.000000000000000000e+04,3.529440999999999828e-01,8.927970000000000350e-02
2.000000000000000000e+04,7.077004000000000072e-01,1.180379000000000012e-01
5.000000000000000000e+04,1.699670400000000026e+00,1.881594000000000044e-01
1.000000000000000000e+05,3.183643899999999860e+00,2.483653999999999862e-01
1.000000000000000000e+06,8.904058900000000776e+00,1.907808000000000004e-01
