# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.999210999999999905e-01,5.177040000000000114e-02
2.000000000000000000e+02,3.546056000000000208e-01,6.040229999999999905e-02
5.000000000000000000e+02,7.244361999999999746e-01,8.163760000000000461e-02
1.000000000000000000e+03,1.097537100000000043e+00,9.077469999999999983e-02
2.000000000000000000e+03,1.475721199999999955e+00,7.491490000000000649e-02
5.000000000000000000e+03,1.775379700000000005e+00,6.218250000000000166e-02
1.000000000000000000e+04,1.936918200000000034e+00,4.706540000000000029e-02
2.000000000000000000e+04,2.040293699999999877e+00,4.350480000000000319e-02
5.000000000000000000e+04,2.158161300000000171e+00,5.104039999999999966e-02
1.000000000000000000e+05,2.268088699999999847e+00,5.715610000000000135e-02
1.000000000000000000e+06,2.900019700000000089e+00,7.098490000000000355e-02
