# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.546919999999999934e-02,2.814940000000000150e-02
2.000000000000000000e+02,6.863809999999999356e-02,3.818239999999999829e-02
5.000000000000000000e+02,1.700560000000000127e-01,6.271240000000000148e-02
1.000000000000000000e+03,3.033896999999999844e-01,7.803000000000000214e-02
2.000000000000000000e+03,5.651458000000000315e-01,9.923880000000000201e-02
5.000000000000000000e+03,1.056403900000000062e+00,1.195816999999999991e-01
1.000000000000000000e+04,1.428896500000000014e+00,1.155545999999999934e-01
2.000000000000000000e+04,1.731568999999999914e+00,9.027469999999999939e-02
5.000000000000000000e+04,2.013946100000000072e+00,7.825369999999999548e-02
1.000000000000000000e+05,2.206030000000000157e+00,8.374710000000000487e-02
1.000000000000000000e+06,3.062918799999999830e+00,9.577929999999999777e-02
