# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.882000000000000122e-04,3.407700000000000052e-03
2.000000000000000000e+02,5.885000000000000474e-04,4.851699999999999589e-03
5.000000000000000000e+02,1.347499999999999956e-03,7.406099999999999663e-03
1.000000000000000000e+03,2.930299999999999832e-03,1.072180000000000008e-02
2.000000000000000000e+03,5.564399999999999728e-03,1.506099999999999973e-02
5.000000000000000000e+03,1.442850000000000035e-02,2.420670000000000113e-02
1.000000000000000000e+04,2.769210000000000074e-02,3.328500000000000208e-02
2.000000000000000000e+04,5.725929999999999909e-02,4.205239999999999673e-02
5.000000000000000000e+04,1.393291999999999864e-01,6.257029999999999537e-02
1.000000000000000000e+05,2.622168000000000276e-01,8.592460000000000375e-02
