# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.232199999999999919e-03,5.721900000000000250e-03
2.000000000000000000e+02,2.600499999999999947e-03,8.360299999999999329e-03
5.000000000000000000e+02,6.639899999999999795e-03,1.343980000000000001e-02
1.000000000000000000e+03,1.336960000000000058e-02,1.923309999999999950e-02
2.000000000000000000e+03,2.584699999999999845e-02,2.625370000000000134e-02
5.000000000000000000e+03,6.563760000000000427e-02,3.639769999999999811e-02
1.000000000000000000e+04,1.314383000000000079e-01,5.185900000000000232e-02
2.000000000000000000e+04,2.609264000000000028e-01,7.319059999999999455e-02
5.000000000000000000e+04,6.222550999999999499e-01,1.064601000000000020e-01
1.000000000000000000e+05,1.175642199999999971e+00,1.466079999999999883e-01
1.000000000000000000e+06,6.654894999999999783e+00,2.179116000000000108e-01
