# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.513999999999999850e-04,2.384100000000000108e-03
2.000000000000000000e+02,5.988999999999999749e-04,3.763799999999999871e-03
5.000000000000000000e+02,1.451500000000000099e-03,5.892999999999999801e-03
1.000000000000000000e+03,2.909800000000000147e-03,8.199899999999999550e-03
2.000000000000000000e+03,5.657200000000000249e-03,1.141149999999999977e-02
5.000000000000000000e+03,1.446189999999999976e-02,1.818269999999999956e-02
1.000000000000000000e+04,2.871819999999999928e-02,2.543720000000000009e-02
2.000000000000000000e+04,5.800550000000000150e-02,3.595079999999999804e-02
5.000000000000000000e+04,1.450903000000000054e-01,5.065850000000000214e-02
1.000000000000000000e+05,2.795974999999999988e-01,6.908330000000000026e-02
