# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.118000000000000174e-04,5.229799999999999727e-03
2.000000000000000000e+02,1.192499999999999984e-03,7.253899999999999758e-03
5.000000000000000000e+02,3.108800000000000105e-03,1.180840000000000015e-02
1.000000000000000000e+03,6.059100000000000423e-03,1.652870000000000034e-02
2.000000000000000000e+03,1.244609999999999987e-02,2.401669999999999847e-02
5.000000000000000000e+03,3.003240000000000076e-02,3.625830000000000025e-02
1.000000000000000000e+04,6.121929999999999733e-02,4.298319999999999919e-02
2.000000000000000000e+04,1.147775999999999935e-01,6.335939999999999628e-02
5.000000000000000000e+04,2.741426000000000140e-01,9.235509999999999553e-02
1.000000000000000000e+05,4.816385999999999723e-01,1.067791000000000018e-01
