# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.567999999999999991e-04,2.680800000000000110e-03
2.000000000000000000e+02,8.777000000000000296e-04,4.233899999999999643e-03
5.000000000000000000e+02,1.907499999999999907e-03,6.242799999999999738e-03
1.000000000000000000e+03,4.157600000000000011e-03,9.116799999999999557e-03
2.000000000000000000e+03,7.881199999999999664e-03,1.256840000000000040e-02
5.000000000000000000e+03,1.962200000000000055e-02,1.973839999999999970e-02
1.000000000000000000e+04,3.970409999999999912e-02,2.557589999999999864e-02
2.000000000000000000e+04,7.721920000000000173e-02,3.353570000000000162e-02
5.000000000000000000e+04,1.769458999999999893e-01,5.012439999999999951e-02
1.000000000000000000e+05,3.312914000000000136e-01,6.442449999999999566e-02
