# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.032360000000000048e-02,1.871789999999999912e-02
2.000000000000000000e+02,2.067460000000000131e-02,2.638909999999999867e-02
5.000000000000000000e+02,5.383620000000000072e-02,3.636079999999999868e-02
1.000000000000000000e+03,1.051113000000000047e-01,5.114529999999999771e-02
2.000000000000000000e+03,2.113781000000000132e-01,7.293070000000000108e-02
5.000000000000000000e+03,5.154153999999999680e-01,1.102241999999999944e-01
1.000000000000000000e+04,9.502492999999999634e-01,1.454560000000000020e-01
2.000000000000000000e+04,1.877090499999999995e+00,2.029532000000000003e-01
5.000000000000000000e+04,3.731947100000000184e+00,2.403109999999999968e-01
1.000000000000000000e+05,5.211945799999999629e+00,2.279709000000000041e-01
1.000000000000000000e+06,8.452966599999999886e+00,1.416491000000000000e-01
