# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.063479999999999870e-02,2.980939999999999979e-02
2.000000000000000000e+02,8.132630000000000414e-02,3.872069999999999679e-02
5.000000000000000000e+02,2.012481000000000131e-01,6.261450000000000349e-02
1.000000000000000000e+03,3.517483000000000137e-01,8.383659999999999723e-02
2.000000000000000000e+03,6.534375000000000044e-01,9.901390000000000191e-02
5.000000000000000000e+03,1.398522999999999961e+00,1.510901000000000050e-01
1.000000000000000000e+04,2.412158499999999872e+00,1.873703999999999925e-01
2.000000000000000000e+04,3.859481800000000185e+00,2.415627999999999942e-01
5.000000000000000000e+04,6.635393500000000166e+00,2.495575999999999905e-01
1.000000000000000000e+05,8.424987399999999127e+00,2.157656000000000018e-01
1.000000000000000000e+06,1.174146999999999963e+01,1.429420999999999886e-01
