# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.085199999999999923e-03,6.625800000000000266e-03
2.000000000000000000e+02,2.206699999999999807e-03,9.470100000000000393e-03
5.000000000000000000e+02,5.393600000000000130e-03,1.472449999999999974e-02
1.000000000000000000e+03,1.078319999999999973e-02,2.093280000000000141e-02
2.000000000000000000e+03,2.153009999999999993e-02,2.940380000000000077e-02
5.000000000000000000e+03,5.257660000000000111e-02,3.943660000000000221e-02
1.000000000000000000e+04,1.066538999999999959e-01,5.889699999999999797e-02
2.000000000000000000e+04,2.105408000000000002e-01,7.710240000000000149e-02
5.000000000000000000e+04,4.882387999999999728e-01,1.216123999999999955e-01
1.000000000000000000e+05,9.038110000000000310e-01,1.543423999999999907e-01
