# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.837448999999999999e-01,8.454430000000000278e-02
2.000000000000000000e+02,6.606610000000000538e-01,1.072267999999999971e-01
5.000000000000000000e+02,1.292578000000000005e+00,1.443796999999999997e-01
1.000000000000000000e+03,1.867955599999999938e+00,1.416208999999999940e-01
2.000000000000000000e+03,2.485788900000000190e+00,1.541667999999999927e-01
5.000000000000000000e+03,3.302074999999999871e+00,1.225408999999999943e-01
1.000000000000000000e+04,3.794151700000000016e+00,1.163729000000000013e-01
2.000000000000000000e+04,4.158432999999999602e+00,1.004715999999999942e-01
5.000000000000000000e+04,4.606618199999999774e+00,1.199204999999999993e-01
1.000000000000000000e+05,4.738127900000000281e+00,5.948350000000000165e-02
1.000000000000000000e+06,5.077965999999999980e+00,4.451739999999999864e-02
