# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.386899999999999938e-02,1.597329999999999930e-02
2.000000000000000000e+02,2.729720000000000063e-02,2.383839999999999917e-02
5.000000000000000000e+02,6.786449999999999427e-02,3.465130000000000293e-02
1.000000000000000000e+03,1.241864000000000023e-01,4.592999999999999861e-02
2.000000000000000000e+03,2.342692000000000108e-01,6.216440000000000160e-02
5.000000000000000000e+03,4.887773000000000256e-01,7.871380000000000043e-02
1.000000000000000000e+04,7.582330000000000458e-01,8.642420000000000657e-02
2.000000000000000000e+04,1.139777899999999899e+00,1.050250999999999962e-01
5.000000000000000000e+04,1.678202799999999995e+00,1.038117999999999957e-01
1.000000000000000000e+05,2.058602500000000113e+00,1.095812000000000036e-01
1.000000000000000000e+06,3.077515800000000024e+00,6.230440000000000283e-02
